Object,Neighbor,Distance
220,228,16.419905
220,175,57.579075
220,281,60.55135
220,295,66.1722
220,253,72.60928
220,174,74.482994
221,174,48.59982
221,228,30.557795
221,281,53.318977
221,197,40.97015
221,219,50.76184
221,253,31.504173
221,258,51.41566
221,220,46.511375
221,171,53.599407
221,273,56.61186
222,249,27.501484
222,176,73.20088
222,209,49.74687
222,159,57.727814
222,238,43.31855
222,293,69.16433
222,267,56.023163
222,196,33.241573
223,270,53.83749
223,217,32.700184
223,243,26.890137
224,265,58.983105
224,280,58.193966
224,218,71.83098
224,213,68.21031
224,256,27.11027
224,184,50.04636
224,189,58.353405
225,167,53.950413
225,297,57.39661
225,163,56.5275
225,236,35.461765
225,255,34.42045
225,264,30.49284
225,198,66.51166
225,310,69.24394
226,241,47.794334
226,195,27.328316
226,246,45.8096
226,266,36.756622
226,177,41.592743
226,285,51.097088
226,282,61.306564
226,305,65.36211
226,165,59.594883
226,152,67.75873
227,153,71.28446
227,215,26.811419
227,186,66.83736
227,210,22.300682
227,201,46.842766
227,288,55.778324
228,171,47.83974
228,181,48.9724
228,221,30.557795
228,295,71.71308
228,174,65.28168
228,220,16.419905
228,197,23.650482
228,253,56.32241
228,281,50.776245
228,312,72.343666
229,199,57.648285
229,245,65.46506
229,191,45.867252
229,242,36.19144
229,260,33.45368
229,263,37.578396
229,164,65.95235
229,307,67.20121
229,231,73.67496
229,316,74.06377
230,214,18.981857
230,262,33.438686
230,237,42.15275
230,284,47.317425
230,268,60.66348
230,291,52.988342
231,247,30.56615
231,190,36.158516
231,191,51.5303
231,218,26.07131
231,173,51.231697
231,265,53.035748
231,164,70.65565
231,189,57.27043
231,260,55.135727
231,229,73.67496
232,179,46.165794
232,235,40.132652
232,212,34.66699
232,213,53.115417
232,274,38.286858
232,182,64.95861
232,279,56.31578
232,306,67.54083
233,166,60.407104
233,207,26.28473
233,320,73.81446
233,250,47.317123
233,251,37.018814
233,271,37.88982
234,193,34.847214
234,257,25.865725
234,244,36.814144
234,277,51.79623
234,295,67.17245
234,175,62.47863
234,157,72.364624
235,213,27.920313
235,279,37.632862
235,232,40.132652
235,274,46.662407
235,306,58.133778
235,182,59.53208
235,212,73.20476
235,179,61.258583
236,264,34.0713
236,278,59.904728
236,198,43.684063
236,225,35.461765
236,255,60.387028
236,310,63.939934
236,297,64.94203
236,167,67.63744
237,262,25.574558
237,275,64.725746
237,205,48.547123
237,214,59.136616
237,284,55.582413
237,230,42.15275
237,268,24.255165
237,180,68.545845
237,291,71.54014
237,326,71.900986
238,267,19.10388
238,249,25.668194
238,222,43.31855
238,293,38.246864
238,196,43.48166
238,176,60.61789
238,292,71.3653
238,343,72.10972
239,201,73.73273
239,202,61.507076
239,313,60.1895
239,308,54.36503
240,161,72.71837
240,276,33.066998
240,192,44.12959
240,324,68.40937
240,185,63.41346
240,204,36.658997
240,309,57.44787
241,285,67.10848
241,226,47.794334
241,266,64.8505
241,207,67.18234
241,305,67.30146
241,251,51.170097
241,195,70.355225
241,177,72.56806
242,199,48.30478
242,263,19.18026
242,229,36.19144
242,245,29.910799
242,303,57.096725
242,260,57.42428
242,316,70.90078
242,307,71.84088
242,332,73.778984
243,270,26.954212
243,217,27.988152
243,223,26.890137
243,283,58.515644
244,257,16.847641
244,234,36.814144
244,277,27.143608
244,193,55.981716
244,269,57.436104
244,322,73.02737
244,194,65.26206
245,290,50.92536
245,263,42.23598
245,199,51.856747
245,242,29.910799
245,303,45.964985
245,229,65.46506
245,272,71.20459
245,332,71.77971
246,282,28.897358
246,266,26.514364
246,285,40.698143
246,226,45.8096
246,195,52.53275
246,317,57.356327
246,305,60.914467
246,206,73.28542
246,287,73.83157
246,254,74.39929
247,231,30.56615
247,280,45.28937
247,265,24.249466
247,218,31.870857
247,190,57.497955
247,189,60.652298
247,256,66.45842
247,260,73.21511
248,298,41.41609
249,293,41.785877
249,222,27.501484
249,209,72.4111
249,238,25.668194
249,196,47.27813
249,267,30.896212
250,335,73.078384
250,233,47.317123
250,259,29.9607
250,271,32.768623
250,207,73.16802
250,299,71.590614
250,286,55.767773
251,323,58.917274
251,233,37.018814
251,241,51.170097
251,271,53.30607
251,207,32.43565
251,320,63.015755
251,344,73.249466
251,333,70.00385
252,345,73.97943
252,216,35.573284
252,187,56.07343
252,338,71.66137
252,261,36.31887
252,296,35.482388
253,219,40.51154
253,273,25.495096
253,258,24.235596
253,221,31.504173
253,281,47.467426
253,228,56.32241
253,286,67.860085
253,299,57.07591
253,174,70.12655
253,197,71.88483
254,208,42.07761
254,300,38.63174
254,315,57.107918
254,278,52.76825
254,206,40.616985
254,246,74.39929
254,287,29.774023
255,297,34.841232
255,264,31.605942
255,225,34.42045
255,318,54.27702
255,172,74.987404
255,212,73.305305
255,310,55.8521
255,236,60.387028
256,218,72.40189
256,189,71.06084
256,265,43.2951
256,280,34.204662
256,224,27.11027
256,247,66.45842
257,295,72.66821
257,244,16.847641
257,277,26.220581
257,193,54.40223
257,269,72.031265
257,234,25.865725
258,299,38.947468
258,221,51.41566
258,219,29.163597
258,253,24.235596
258,321,61.822067
258,259,55.16777
258,273,24.622663
258,281,68.49895
258,286,46.184593
258,178,70.071304
259,299,44.299072
259,271,58.17164
259,286,30.146889
259,219,58.357277
259,250,29.9607
259,258,55.16777
259,321,62.862583
259,335,66.44894
259,273,70.04782
260,191,56.041744
260,231,55.135727
260,229,33.45368
260,316,53.14278
260,263,46.217197
260,307,41.205246
260,242,57.42428
260,247,73.21511
261,216,66.504
261,338,64.78113
261,296,31.487652
261,252,36.31887
261,345,71.09612
262,284,30.091341
262,291,46.12616
262,237,25.574558
262,230,33.438686
262,326,59.25193
262,214,52.363834
262,268,31.215252
262,354,71.65768
262,205,74.09429
263,242,19.18026
263,229,37.578396
263,316,51.729282
263,307,53.14394
263,303,51.563354
263,260,46.217197
263,245,42.23598
263,332,61.058807
263,199,66.932526
263,361,73.183846
264,310,38.93889
264,225,30.49284
264,318,58.73103
264,297,31.892872
264,236,34.0713
264,255,31.605942
265,256,43.2951
265,280,22.654203
265,247,24.249466
265,218,43.63831
265,231,53.035748
265,224,58.983105
265,189,61.939384
265,190,71.85462
266,226,36.756622
266,285,17.78408
266,282,25.595144
266,246,26.514364
266,305,37.302116
266,337,64.8822
266,317,46.103283
266,241,64.8505
266,195,56.600685
266,347,65.73627
267,343,53.37443
267,293,19.423851
267,249,30.896212
267,238,19.10388
267,222,56.023163
267,292,59.638462
267,355,66.91677
267,196,62.28789
268,237,24.255165
268,262,31.215252
268,326,51.346996
268,275,46.575924
268,284,54.22172
268,230,60.66348
268,205,59.870136
268,291,72.55372
269,322,44.968037
269,244,57.436104
269,277,57.939037
269,194,64.76675
269,257,72.031265
270,340,62.668514
270,283,34.642113
270,243,26.954212
270,223,53.83749
270,217,43.608654
271,250,32.768623
271,320,46.34048
271,207,61.988205
271,233,37.88982
271,333,58.51602
271,259,58.17164
271,251,53.30607
271,323,65.6041
271,357,66.58881
271,335,69.4501
272,348,56.958836
272,314,29.401703
272,290,28.312647
272,294,58.381145
272,303,68.7656
272,211,65.131424
272,245,71.20459
273,258,24.622663
273,253,25.495096
273,299,36.127872
273,346,50.90721
273,281,51.60033
273,286,50.186855
273,321,50.887585
273,219,53.06705
273,221,56.61186
273,259,70.04782
274,212,66.34488
274,232,38.286858
274,279,30.747791
274,235,46.662407
274,306,31.770212
274,213,72.62164
275,283,68.44864
275,326,68.92566
275,268,46.575924
275,237,64.725746
275,205,67.79767
276,309,25.01772
276,331,47.84938
276,240,33.066998
276,204,64.32991
276,324,45.239582
277,234,51.79623
277,257,26.220581
277,322,54.837482
277,244,27.143608
277,269,57.939037
278,254,52.76825
278,287,53.782707
278,336,46.64329
278,300,57.972054
278,236,59.904728
278,360,67.074104
278,208,69.21791
278,198,67.71457
278,315,71.745094
279,274,30.747791
279,235,37.632862
279,232,56.31578
279,306,21.517307
279,213,65.086555
280,256,34.204662
280,265,22.654203
280,247,45.28937
280,224,58.193966
280,218,65.741646
281,228,50.776245
281,221,53.318977
281,273,51.60033
281,312,33.919567
281,253,47.467426
281,295,59.91082
281,220,60.55135
281,258,68.49895
281,197,74.363304
282,226,61.306564
282,317,28.523062
282,305,40.39507
282,285,24.268661
282,266,25.595144
282,347,54.746037
282,246,28.897358
282,337,61.737793
282,315,64.28196
282,300,68.30049
283,275,68.44864
283,243,58.515644
283,217,62.32328
283,270,34.642113
283,200,70.66936
283,362,61.007107
283,340,45.799232
284,291,18.525179
284,262,30.091341
284,354,52.555237
284,326,53.591164
284,230,47.317425
284,268,54.22172
284,237,55.582413
284,327,59.785347
284,214,62.246605
285,266,17.78408
285,305,20.28231
285,317,32.332825
285,282,24.268661
285,246,40.698143
285,241,67.10848
285,347,48.413345
285,226,51.097088
285,337,47.24819
285,358,72.99479
286,321,33.024414
286,273,50.186855
286,299,16.201187
286,335,50.307827
286,259,30.146889
286,258,46.184593
286,356,53.141174
286,250,55.767773
286,346,59.196304
286,366,62.590168
287,300,8.894066
287,278,53.782707
287,359,55.11529
287,315,27.647226
287,254,29.774023
287,360,65.55082
287,208,71.51313
287,282,70.574265
287,206,68.03106
287,374,71.84512
288,313,68.63231
288,365,60.340763
288,319,33.13541
288,227,55.778324
288,215,58.386765
288,201,72.21647
289,308,63.66635
290,348,47.04605
290,303,40.505947
290,314,29.428453
290,272,28.312647
290,332,66.06164
290,245,50.92536
291,214,63.3766
291,230,52.988342
291,262,46.12616
291,284,18.525179
291,327,44.129738
291,354,58.77336
291,326,67.542435
291,237,71.54014
291,372,68.033585
291,268,72.55372
292,343,44.47824
292,294,40.04034
292,352,55.109062
292,293,57.037582
292,267,59.638462
292,238,71.3653
293,267,19.423851
293,343,37.124073
293,238,38.246864
293,292,57.037582
293,249,41.785877
293,355,47.512665
293,222,69.16433
294,352,40.659084
294,272,58.381145
294,314,68.56986
294,292,40.04034
294,211,73.77685
295,312,37.884033
295,281,59.91082
295,328,30.796776
295,373,65.29911
295,257,72.66821
295,234,67.17245
295,220,66.1722
295,228,71.71308
296,367,70.5492
296,345,42.094906
296,338,37.754963
296,261,31.487652
296,377,68.73327
296,363,56.062675
296,252,35.482388
296,216,70.90934
297,310,23.813967
297,264,31.892872
297,255,34.841232
297,318,26.840052
297,351,45.352844
297,225,57.39661
297,236,64.94203
298,304,45.299053
298,248,41.41609
298,330,49.790405
298,342,54.402355
299,258,38.947468
299,286,16.201187
299,321,25.038157
299,273,36.127872
299,259,44.299072
299,346,45.869186
299,356,53.790108
299,253,57.07591
299,335,57.21987
299,366,58.24688
300,360,59.768913
300,287,8.894066
300,359,47.085922
300,374,63.274677
300,315,18.82678
300,278,57.972054
300,282,68.30049
300,254,38.63174
301,329,29.507273
301,342,64.03119
302,311,71.490204
302,327,56.310993
302,339,47.367016
303,290,40.505947
303,242,57.096725
303,348,56.784103
303,245,45.964985
303,332,29.064957
303,263,51.563354
303,361,56.136948
303,314,59.040466
303,316,67.2177
303,272,68.7656
304,298,45.299053
304,330,19.364628
305,246,60.914467
305,347,34.85134
305,337,28.047672
305,285,20.28231
305,266,37.302116
305,378,59.834965
305,317,32.235577
305,282,40.39507
305,358,52.75696
305,384,64.2447
306,279,21.517307
306,274,31.770212
306,235,58.133778
306,232,67.54083
306,385,65.16317
307,364,48.437332
307,387,74.38863
307,242,71.84088
307,260,41.205246
307,263,53.14394
307,229,67.20121
307,316,15.610326
307,332,65.750465
307,361,54.885284
308,313,33.32693
308,239,54.36503
308,289,63.66635
308,349,39.10846
309,331,23.78804
309,276,25.01772
309,324,31.416784
309,240,57.44787
309,399,66.94161
310,318,36.950245
310,297,23.813967
310,264,38.93889
310,351,44.17452
310,255,55.8521
310,336,69.83272
310,394,64.37199
310,225,69.24394
310,236,63.939934
311,339,37.75628
311,368,46.73516
311,325,30.046688
311,341,53.016663
311,302,71.490204
312,281,33.919567
312,373,54.225243
312,328,42.913795
312,390,62.582966
312,295,37.884033
312,404,70.844666
312,228,72.343666
313,239,60.1895
313,288,68.63231
313,349,27.668411
313,319,44.003307
313,388,66.96324
313,308,33.32693
314,348,27.87759
314,303,59.040466
314,376,55.886787
314,272,29.401703
314,290,29.428453
314,379,59.910652
314,352,70.095314
314,294,68.56986
314,414,73.556526
315,397,63.350304
315,282,64.28196
315,300,18.82678
315,359,33.90086
315,360,53.434242
315,287,27.647226
315,374,46.985176
315,317,64.43058
315,254,57.107918
315,278,71.745094
316,361,39.539078
316,307,15.610326
316,364,49.732224
316,332,50.89099
316,303,67.2177
316,263,51.729282
316,260,53.14278
316,402,64.62422
316,242,70.90078
316,229,74.06377
317,282,28.523062
317,285,32.332825
317,337,40.236076
317,347,27.690228
317,305,32.235577
317,266,46.103283
317,378,49.470604
317,246,57.356327
317,315,64.43058
317,384,68.27741
318,297,26.840052
318,310,36.950245
318,393,67.84783
318,394,62.820583
318,255,54.27702
318,351,22.675947
318,264,58.73103
319,388,63.23594
319,313,44.003307
319,349,57.206245
319,288,33.13541
319,365,44.89074
319,369,72.90131
320,344,35.16766
320,333,12.194545
320,271,46.34048
320,357,23.193848
320,323,27.02777
320,380,49.372902
320,398,56.601696
320,350,56.647625
320,251,63.015755
320,335,69.96711
321,299,25.038157
321,346,29.377136
321,356,32.951378
321,366,33.4788
321,286,33.024414
321,335,44.21053
321,273,50.887585
321,375,61.764523
321,258,61.822067
321,259,62.862583
322,277,54.837482
322,269,44.968037
322,386,51.316288
322,392,60.20991
322,389,62.396717
322,244,73.02737
323,344,14.83663
323,333,21.696077
323,320,27.02777
323,350,31.550629
323,357,35.879986
323,380,44.74082
323,251,58.917274
323,398,60.24254
323,381,60.46479
323,271,65.6041
324,309,31.416784
324,331,41.5647
324,276,45.239582
324,399,61.323696
324,371,59.420647
324,240,68.40937
325,311,30.046688
325,341,23.16934
325,368,42.16906
325,339,61.806538
326,268,51.346996
326,291,67.542435
326,284,53.591164
326,354,29.615143
326,262,59.25193
326,383,57.504456
326,275,68.92566
326,237,71.900986
326,400,70.941475
327,383,68.0865
327,284,59.785347
327,291,44.129738
327,302,56.310993
327,354,67.17083
327,372,39.372276
328,404,65.59994
328,373,38.001076
328,312,42.913795
328,295,30.796776
329,301,29.507273
329,342,38.958965
329,412,74.38357
329,401,55.671543
330,424,74.1461
330,304,19.364628
330,298,49.790405
331,324,41.5647
331,276,47.84938
331,309,23.78804
331,399,48.03754
331,338,74.65949
332,361,27.772131
332,307,65.750465
332,263,61.058807
332,290,66.06164
332,402,52.77281
332,348,62.939445
332,303,29.064957
332,316,50.89099
332,379,67.68789
332,405,68.032906
333,350,47.289375
333,320,12.194545
333,357,15.748997
333,398,46.787846
333,323,21.696077
333,344,25.133099
333,251,70.00385
333,380,37.55287
333,271,58.51602
333,381,70.63557
334,355,62.648315
334,411,60.100414
334,391,68.9534
335,356,21.328583
335,375,28.273626
335,366,40.297916
335,321,44.21053
335,409,55.140324
335,299,57.21987
335,286,50.307827
335,259,66.44894
335,357,67.553055
335,346,68.70459
336,310,69.83272
336,360,40.590836
336,278,46.64329
336,359,64.05211
337,358,31.362904
337,317,40.236076
337,347,19.931726
337,378,37.350235
337,305,28.047672
337,384,36.198425
337,285,47.24819
337,381,60.688797
337,410,54.007656
337,282,61.737793
338,367,45.397015
338,345,8.994512
338,296,37.754963
338,363,27.405165
338,377,32.38412
338,370,61.40757
338,261,64.78113
338,406,68.33922
338,252,71.66137
338,433,73.67867
339,311,37.75628
339,302,47.367016
339,325,61.806538
339,368,48.354656
340,362,22.002544
340,283,45.799232
340,415,51.66242
340,270,62.668514
340,416,58.615555
341,311,53.016663
341,382,60.19317
341,368,48.57379
341,325,23.16934
342,301,64.03119
342,298,54.402355
342,329,38.958965
342,401,66.22843
342,428,67.73395
343,355,32.986298
343,238,72.10972
343,292,44.47824
343,293,37.124073
343,267,53.37443
344,333,25.133099
344,320,35.16766
344,323,14.83663
344,357,33.97753
344,350,22.208296
344,381,47.361176
344,380,32.3814
344,398,50.144524
344,358,58.856678
344,251,73.249466
345,338,8.994512
345,377,26.646715
345,363,18.45794
345,367,36.41547
345,296,42.094906
345,370,52.425495
345,406,60.11243
345,433,67.733574
345,261,71.09612
345,252,73.97943
346,273,50.90721
346,335,68.70459
346,356,50.98635
346,258,71.143005
346,366,39.02935
346,321,29.377136
346,299,45.869186
346,286,59.196304
346,421,71.86025
346,390,72.63579
347,317,27.690228
347,285,48.413345
347,378,25.628128
347,358,48.815594
347,410,46.066216
347,384,40.60542
347,337,19.931726
347,305,34.85134
347,282,54.746037
347,420,64.226265
348,314,27.87759
348,379,32.366196
348,376,45.39467
348,290,47.04605
348,405,49.1233
348,414,55.79539
348,303,56.784103
348,272,56.958836
348,332,62.939445
349,319,57.206245
349,388,48.19084
349,313,27.668411
349,439,67.76756
349,308,39.10846
350,323,31.550629
350,381,31.090698
350,358,36.669407
350,344,22.208296
350,380,43.73042
350,333,47.289375
350,357,55.338486
350,320,56.647625
350,398,63.58386
350,337,65.041916
351,318,22.675947
351,393,58.044094
351,394,41.671463
351,297,45.352844
351,447,74.08246
351,310,44.17452
352,403,45.312996
352,314,70.095314
352,427,64.9117
352,376,51.509644
352,292,55.109062
352,294,40.659084
352,414,70.771576
353,423,58.794342
353,412,66.694336
353,396,39.458244
353,408,46.102688
354,372,51.219418
354,291,58.77336
354,284,52.555237
354,326,29.615143
354,383,30.337376
354,440,65.11107
354,327,67.17083
354,437,65.98945
354,262,71.65768
355,334,62.648315
355,293,47.512665
355,343,32.986298
355,436,65.85758
355,267,66.91677
356,321,32.951378
356,346,50.98635
356,409,46.905376
356,335,21.328583
356,375,28.907644
356,366,18.975815
356,286,53.141174
356,299,53.790108
356,421,53.91797
357,380,30.51236
357,320,23.193848
357,333,15.748997
357,398,33.666275
357,344,33.97753
357,323,35.879986
357,350,55.338486
357,375,63.89823
357,271,66.58881
357,335,67.553055
358,381,30.273735
358,337,31.362904
358,384,31.803087
358,347,48.815594
358,305,52.75696
358,344,58.856678
358,350,36.669407
358,378,53.893875
358,410,60.965458
358,323,66.97485
359,315,33.90086
359,397,43.32818
359,374,19.361046
359,360,26.160442
359,300,47.085922
359,287,55.11529
359,336,64.05211
360,374,38.24187
360,300,59.768913
360,336,40.590836
360,315,53.434242
360,359,26.160442
360,397,62.199184
360,278,67.074104
360,287,65.55082
361,402,30.583345
361,303,56.136948
361,307,54.885284
361,332,27.772131
361,316,39.539078
361,432,57.148483
361,263,73.183846
361,364,64.26453
361,405,73.38547
362,416,40.866802
362,415,46.113106
362,450,69.87771
362,340,22.002544
362,455,71.131805
362,283,61.007107
362,400,71.66782
363,377,20.552574
363,345,18.45794
363,367,18.036676
363,370,34.434887
363,338,27.405165
363,406,42.988407
363,433,56.01448
363,296,56.062675
364,419,45.200886
364,387,26.200691
364,307,48.437332
364,316,49.732224
364,361,64.26453
364,402,67.841286
365,319,44.89074
365,388,56.20322
365,288,60.340763
365,369,32.801453
366,321,33.4788
366,356,18.975815
366,346,39.02935
366,335,40.297916
366,421,42.47442
366,375,39.95352
366,409,46.419304
366,299,58.24688
366,286,62.590168
367,363,18.036676
367,370,16.80407
367,377,29.938019
367,433,51.109142
367,345,36.41547
367,338,45.397015
367,406,29.71216
367,296,70.5492
367,466,72.05652
368,311,46.73516
368,339,48.354656
368,325,42.16906
368,341,48.57379
369,319,72.90131
369,365,32.801453
370,345,52.425495
370,406,28.945568
370,377,45.742943
370,367,16.80407
370,363,34.434887
370,433,56.839207
370,338,61.40757
371,324,59.420647
371,417,64.47102
371,443,49.296032
372,327,39.372276
372,354,51.219418
372,440,67.233116
372,437,48.602695
372,383,35.645824
372,291,68.033585
373,426,58.59118
373,312,54.225243
373,404,28.005512
373,390,51.354668
